Confk	Termk	Sk	Lk	Pk	gk	Ek(Ry)	Confi	Termi	Si	Li	Pi	gi	Ei(Ry)	Aki	source
3s.19d	3D	3	2	0	3	0.55902700	3s.16p	3P*	3	1	1	3	0.55733200	4.939e-15	auto
3s.19d	3D	3	2	0	3	0.55902700	3s.15f	3F*	3	3	1	9	0.55751290	6.249e-15	auto
3s.19d	3D	3	2	0	3	0.55902700	3s.16p	1P*	1	1	1	3	0.55751540	5.135e-15	auto
3s.19d	3D	3	2	0	3	0.55902700	3s.17p	3P*	3	1	1	3	0.55788000	2.256e-15	auto
3s.19d	3D	3	2	0	3	0.55902700	3s.17p	1P*	1	1	1	3	0.55805840	1.509e-15	auto
3s.19d	3D	3	2	0	3	0.55902700	3s.18p	3P*	3	1	1	3	0.55833300	8.265e-16	auto
3s.19d	3D	3	2	0	3	0.55902700	3s.18p	1P*	1	1	1	3	0.55850820	3.027e-16	auto
3s.19d	3D	3	2	0	3	0.55902700	3s.19p	3P*	3	1	1	3	0.55871200	1.692e-16	auto
3s.19d	3D	3	2	0	3	0.55902700	3s.19p	1P*	1	1	1	3	0.55888510	1.375e-17	auto
3s.19d	3D	3	2	0	5	0.55902700	3s.3p	3P*	3	1	1	1	0.19911554	9.347e-06	auto
3s.19d	3D	3	2	0	5	0.55902700	3s.3p	3P*	3	1	1	3	0.19929833	6.732e+03	auto
3s.19d	3D	3	2	0	5	0.55902700	3s.3p	3P*	3	1	1	5	0.19966935	1.342e+04	auto
3s.19d	3D	3	2	0	5	0.55902700	3s.3p	1P*	1	1	1	3	0.31941062	7.318e-04	auto
3s.19d	3D	3	2	0	5	0.55902700	3s.4p	3P*	3	1	1	1	0.43596035	2.547e-08	auto
3s.19d	3D	3	2	0	5	0.55902700	3s.4p	3P*	3	1	1	3	0.43599038	2.794e+00	auto
3s.19d	3D	3	2	0	5	0.55902700	3s.4p	3P*	3	1	1	5	0.43605187	5.569e+00	auto
3s.19d	3D	3	2	0	5	0.55902700	3s.4p	1P*	1	1	1	3	0.44968048	1.166e-05	auto
3s.19d	3D	3	2	0	5	0.55902700	3s.5p	3P*	3	1	1	1	0.49435152	7.462e-10	auto
3s.19d	3D	3	2	0	5	0.55902700	3s.5p	3P*	3	1	1	3	0.49436316	3.464e-02	auto
3s.19d	3D	3	2	0	5	0.55902700	3s.5p	3P*	3	1	1	5	0.49438722	6.909e-02	auto
3s.19d	3D	3	2	0	5	0.55902700	3s.5p	1P*	1	1	1	3	0.49852264	3.951e-07	auto
3s.19d	3D	3	2	0	5	0.55902700	3s.6p	3P*	3	1	1	1	0.51957785	3.765e-11	auto
3s.19d	3D	3	2	0	5	0.55902700	3s.6p	3P*	3	1	1	3	0.51958373	1.219e-03	auto
3s.19d	3D	3	2	0	5	0.55902700	3s.6p	3P*	3	1	1	5	0.51959559	2.432e-03	auto
3s.19d	3D	3	2	0	5	0.55902700	3s.7p	3P*	3	1	1	1	0.53287880	1.919e-12	auto
3s.19d	3D	3	2	0	5	0.55902700	3s.7p	3P*	3	1	1	3	0.53288182	7.998e-05	auto
3s.19d	3D	3	2	0	5	0.55902700	3s.7p	3P*	3	1	1	5	0.53288856	1.596e-04	auto
3s.19d	3D	3	2	0	5	0.55902700	3s.6h	1H*	1	5	1	11	0.53417510	2.031e-12	auto
3s.19d	3D	3	2	0	5	0.55902700	3s.6h	3H*	3	5	1	11	0.53417510	5.476e-12	auto
3s.19d	3D	3	2	0	5	0.55902700	3s.8p	3P*	3	1	1	1	0.54076870	1.272e-14	auto
3s.19d	3D	3	2	0	5	0.55902700	3s.8p	3P*	3	1	1	3	0.54076870	7.622e-06	auto
3s.19d	3D	3	2	0	5	0.55902700	3s.8p	3P*	3	1	1	5	0.54076870	1.521e-05	auto
3s.19d	3D	3	2	0	5	0.55902700	3s.7h	1H*	1	5	1	11	0.54155556	2.465e-12	auto
3s.19d	3D	3	2	0	5	0.55902700	3s.7h	3H*	3	5	1	11	0.54155556	6.649e-12	auto
3s.19d	3D	3	2	0	5	0.55902700	3s.9p	3P*	3	1	1	1	0.54582950	5.033e-14	auto
3s.19d	3D	3	2	0	5	0.55902700	3s.9p	3P*	3	1	1	3	0.54582950	9.289e-07	auto
3s.19d	3D	3	2	0	5	0.55902700	3s.9p	3P*	3	1	1	5	0.54582950	1.854e-06	auto
3s.19d	3D	3	2	0	5	0.55902700	3s.8h	1H*	1	5	1	11	0.54634581	2.081e-12	auto
3s.19d	3D	3	2	0	5	0.55902700	3s.8h	3H*	3	5	1	11	0.54634581	5.612e-12	auto
3s.19d	3D	3	2	0	5	0.55902700	3s.10p	3P*	3	1	1	1	0.54922600	8.139e-14	auto
3s.19d	3D	3	2	0	5	0.55902700	3s.10p	3P*	3	1	1	3	0.54922700	1.375e-07	auto
3s.19d	3D	3	2	0	5	0.55902700	3s.10p	3P*	3	1	1	5	0.54923000	2.746e-07	auto
3s.19d	3D	3	2	0	5	0.55902700	3s.9h	1H*	1	5	1	11	0.54962983	1.522e-12	auto
3s.19d	3D	3	2	0	5	0.55902700	3s.9h	3H*	3	5	1	11	0.54962983	4.104e-12	auto
3s.19d	3D	3	2	0	5	0.55902700	3s.11p	3P*	3	1	1	1	0.55164500	6.894e-14	auto
3s.19d	3D	3	2	0	5	0.55902700	3s.12p	3P*	3	1	1	1	0.55342700	4.762e-14	auto
3s.19d	3D	3	2	0	5	0.55902700	3s.13p	3P*	3	1	1	1	0.55478000	2.980e-14	auto
3s.19d	3D	3	2	0	5	0.55902700	3s.14p	3P*	3	1	1	1	0.55583100	1.750e-14	auto
3s.19d	3D	3	2	0	5	0.55902700	3s.15p	3P*	3	1	1	1	0.55666200	9.698e-15	auto
3s.19d	3D	3	2	0	5	0.55902700	3s.16p	3P*	3	1	1	1	0.55733200	4.981e-15	auto
3s.19d	3D	3	2	0	5	0.55902700	3s.17p	3P*	3	1	1	1	0.55788000	2.273e-15	auto
3s.19d	3D	3	2	0	5	0.55902700	3s.18p	3P*	3	1	1	1	0.55833300	8.326e-16	auto
3s.19d	3D	3	2	0	5	0.55902700	3s.19p	3P*	3	1	1	1	0.55871200	1.707e-16	auto
3s.19d	3D	3	2	0	7	0.55902700	3s.3p	3P*	3	1	1	1	0.19911554	4.816e+03	auto
3s.19d	3D	3	2	0	7	0.55902700	3s.3p	3P*	3	1	1	3	0.19929833	9.617e+03	auto
3s.19d	3D	3	2	0	7	0.55902700	3s.3p	3P*	3	1	1	5	0.19966935	5.751e+03	auto
3s.19d	3D	3	2	0	7	0.55902700	3s.3p	1P*	1	1	1	3	0.31941062	2.664e-03	auto
3s.19d	3D	3	2	0	7	0.55902700	3s.4p	3P*	3	1	1	1	0.43596035	1.999e+00	auto
3s.19d	3D	3	2	0	7	0.55902700	3s.4p	3P*	3	1	1	3	0.43599038	3.991e+00	auto
3s.19d	3D	3	2	0	7	0.55902700	3s.4p	3P*	3	1	1	5	0.43605187	2.387e+00	auto
3s.19d	3D	3	2	0	7	0.55902700	3s.4p	1P*	1	1	1	3	0.44968048	3.067e-05	auto
3s.19d	3D	3	2	0	7	0.55902700	3s.5p	3P*	3	1	1	1	0.49435152	2.478e-02	auto
3s.19d	3D	3	2	0	7	0.55902700	3s.5p	3P*	3	1	1	3	0.49436316	4.949e-02	auto
3s.19d	3D	3	2	0	7	0.55902700	3s.5p	3P*	3	1	1	5	0.49438722	2.961e-02	auto
3s.19d	3D	3	2	0	7	0.55902700	3s.5p	1P*	1	1	1	3	0.49852264	9.766e-07	auto
3s.19d	3D	3	2	0	7	0.55902700	3s.6p	3P*	3	1	1	1	0.51957785	8.719e-04	auto
3s.19d	3D	3	2	0	7	0.55902700	3s.6p	3P*	3	1	1	3	0.51958373	1.742e-03	auto
3s.19d	3D	3	2	0	7	0.55902700	3s.6p	3P*	3	1	1	5	0.51959559	1.042e-03	auto
3s.19d	3D	3	2	0	7	0.55902700	3s.7p	3P*	3	1	1	1	0.53287880	5.719e-05	auto
3s.19d	3D	3	2	0	7	0.55902700	3s.7p	3P*	3	1	1	3	0.53288182	1.143e-04	auto
3s.19d	3D	3	2	0	7	0.55902700	3s.7p	3P*	3	1	1	5	0.53288856	6.840e-05	auto
3s.19d	3D	3	2	0	7	0.55902700	3s.6h	3H*	3	5	1	13	0.53417510	7.921e-12	auto
3s.19d	3D	3	2	0	7	0.55902700	3s.8p	3P*	3	1	1	1	0.54076870	5.450e-06	auto
3s.19d	3D	3	2	0	7	0.55902700	3s.8p	3P*	3	1	1	3	0.54076870	1.089e-05	auto
3s.19d	3D	3	2	0	7	0.55902700	3s.8p	3P*	3	1	1	5	0.54076870	6.520e-06	auto
3s.19d	3D	3	2	0	7	0.55902700	3s.7h	3H*	3	5	1	13	0.54155556	9.617e-12	auto
3s.19d	3D	3	2	0	7	0.55902700	3s.9p	3P*	3	1	1	1	0.54582950	6.641e-07	auto
3s.19d	3D	3	2	0	7	0.55902700	3s.9p	3P*	3	1	1	3	0.54582950	1.327e-06	auto
3s.19d	3D	3	2	0	7	0.55902700	3s.9p	3P*	3	1	1	5	0.54582950	7.947e-07	auto
3s.19d	3D	3	2	0	7	0.55902700	3s.8h	3H*	3	5	1	13	0.54634581	8.118e-12	auto
3s.19d	3D	3	2	0	7	0.55902700	3s.10p	3P*	3	1	1	1	0.54922600	9.833e-08	auto
3s.19d	3D	3	2	0	7	0.55902700	3s.10p	3P*	3	1	1	3	0.54922700	1.965e-07	auto
3s.19d	3D	3	2	0	7	0.55902700	3s.10p	3P*	3	1	1	5	0.54923000	1.177e-07	auto
3s.19d	3D	3	2	0	7	0.55902700	3s.9h	3H*	3	5	1	13	0.54962983	5.936e-12	auto
3s.19d	3D	3	2	0	7	0.55902700	3s.11p	3P*	3	1	1	1	0.55164500	1.626e-08	auto
3s.19d	3D	3	2	0	7	0.55902700	3s.12p	3P*	3	1	1	1	0.55342700	2.856e-09	auto
3s.19d	3D	3	2	0	7	0.55902700	3s.13p	3P*	3	1	1	1	0.55478000	5.069e-10	auto
3s.19d	3D	3	2	0	7	0.55902700	3s.14p	3P*	3	1	1	1	0.55583100	8.602e-11	auto
3s.19d	3D	3	2	0	7	0.55902700	3s.15p	3P*	3	1	1	1	0.55666200	1.273e-11	auto
3s.19d	3D	3	2	0	7	0.55902700	3s.16p	3P*	3	1	1	1	0.55733200	1.317e-12	auto
3s.19d	3D	3	2	0	7	0.55902700	3s.17p	3P*	3	1	1	1	0.55788000	3.070e-14	auto
3s.19d	3D	3	2	0	7	0.55902700	3s.18p	3P*	3	1	1	1	0.55833300	2.965e-14	auto
3s.19d	3D	3	2	0	7	0.55902700	3s.19p	3P*	3	1	1	1	0.55871200	7.250e-14	auto
3s.19d	1D	1	2	0	5	0.55903200	3s.3p	3P*	3	1	1	1	0.19911554	3.213e-05	auto
3s.19d	1D	1	2	0	5	0.55903200	3s.3p	3P*	3	1	1	3	0.19929833	2.740e-02	auto
3s.19d	1D	1	2	0	5	0.55903200	3s.3p	3P*	3	1	1	5	0.19966935	1.582e-03	auto
3s.19d	1D	1	2	0	5	0.55903200	3s.3p	1P*	1	1	1	3	0.31941062	2.204e+03	auto
3s.19d	1D	1	2	0	5	0.55903200	3s.4p	3P*	3	1	1	1	0.43596035	1.053e-07	auto
3s.19d	1D	1	2	0	5	0.55903200	3s.4p	3P*	3	1	1	3	0.43599038	2.444e-04	auto
3s.19d	1D	1	2	0	5	0.55903200	3s.4p	3P*	3	1	1	5	0.43605187	8.168e-07	auto
3s.19d	1D	1	2	0	5	0.55903200	3s.4p	1P*	1	1	1	3	0.44968048	1.152e+01	auto
3s.19d	1D	1	2	0	5	0.55903200	3s.5p	3P*	3	1	1	1	0.49435152	3.342e-09	auto
3s.19d	1D	1	2	0	5	0.55903200	3s.5p	3P*	3	1	1	3	0.49436316	7.143e-06	auto
3s.19d	1D	1	2	0	5	0.55903200	3s.5p	1P*	1	1	1	3	0.49852264	2.452e-01	auto
3s.19d	1D	1	2	0	5	0.55903200	3s.6p	3P*	3	1	1	1	0.51957785	1.741e-10	auto
3s.19d	1D	1	2	0	5	0.55903200	3s.6p	3P*	3	1	1	3	0.51958373	4.120e-07	auto
3s.19d	1D	1	2	0	5	0.55903200	3s.6p	1P*	1	1	1	3	0.52138137	1.138e-02	auto
3s.19d	1D	1	2	0	5	0.55903200	3s.7p	3P*	3	1	1	1	0.53287880	8.780e-12	auto
3s.19d	1D	1	2	0	5	0.55903200	3s.7p	1P*	1	1	1	3	0.53382230	8.839e-04	auto
3s.19d	1D	1	2	0	5	0.55903200	3s.6h	1H*	1	5	1	11	0.53417510	2.824e-12	auto
3s.19d	1D	1	2	0	5	0.55903200	3s.6h	3H*	3	5	1	11	0.53417510	1.048e-12	auto
3s.19d	1D	1	2	0	5	0.55903200	3s.8p	3P*	3	1	1	1	0.54076870	3.092e-14	auto
3s.19d	1D	1	2	0	5	0.55903200	3s.8p	1P*	1	1	1	3	0.54132160	9.638e-05	auto
3s.19d	1D	1	2	0	5	0.55903200	3s.7h	1H*	1	5	1	11	0.54155556	3.337e-12	auto
3s.19d	1D	1	2	0	5	0.55903200	3s.7h	3H*	3	5	1	11	0.54155556	1.239e-12	auto
3s.19d	1D	1	2	0	5	0.55903200	3s.9p	3P*	3	1	1	1	0.54582950	3.272e-13	auto
3s.19d	1D	1	2	0	5	0.55903200	3s.9p	1P*	1	1	1	3	0.54618280	1.321e-05	auto
3s.19d	1D	1	2	0	5	0.55903200	3s.8h	1H*	1	5	1	11	0.54634581	2.769e-12	auto
3s.19d	1D	1	2	0	5	0.55903200	3s.8h	3H*	3	5	1	11	0.54634581	1.028e-12	auto
3s.19d	1D	1	2	0	5	0.55903200	3s.10p	3P*	3	1	1	1	0.54922600	5.002e-13	auto
3s.19d	1D	1	2	0	5	0.55903200	3s.10p	1P*	1	1	1	3	0.54951500	2.105e-06	auto
3s.19d	1D	1	2	0	5	0.55903200	3s.9h	1H*	1	5	1	11	0.54962983	1.995e-12	auto
3s.19d	1D	1	2	0	5	0.55903200	3s.9h	3H*	3	5	1	11	0.54962983	7.408e-13	auto
3s.19d	1D	1	2	0	5	0.55903200	3s.11p	3P*	3	1	1	1	0.55164500	4.262e-13	auto
3s.19d	1D	1	2	0	5	0.55903200	3s.11p	1P*	1	1	1	3	0.55189390	3.690e-07	auto
3s.19d	1D	1	2	0	5	0.55903200	3s.12p	3P*	3	1	1	1	0.55342700	3.002e-13	auto
3s.19d	1D	1	2	0	5	0.55903200	3s.13p	3P*	3	1	1	1	0.55478000	1.928e-13	auto
3s.19d	1D	1	2	0	5	0.55903200	3s.14p	3P*	3	1	1	1	0.55583100	1.167e-13	auto
3s.19d	1D	1	2	0	5	0.55903200	3s.15p	3P*	3	1	1	1	0.55666200	6.707e-14	auto
3s.19d	1D	1	2	0	5	0.55903200	3s.16p	3P*	3	1	1	1	0.55733200	3.603e-14	auto
3s.19d	1D	1	2	0	5	0.55903200	3s.17p	3P*	3	1	1	1	0.55788000	1.748e-14	auto
3s.19d	1D	1	2	0	5	0.55903200	3s.18p	3P*	3	1	1	1	0.55833300	7.084e-15	auto
3s.19d	1D	1	2	0	5	0.55903200	3s.19p	3P*	3	1	1	1	0.55871200	1.877e-15	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.3d	1D	1	2	0	5	0.42285584	1.081e-05	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.3d	3D	3	2	0	5	0.43701659	1.855e-07	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.3d	3D	3	2	0	7	0.43701675	1.954e-01	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.4d	1D	1	2	0	5	0.48419848	9.447e-07	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.4d	3D	3	2	0	5	0.49383652	1.008e-08	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.4d	3D	3	2	0	7	0.49383617	3.346e-03	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.5d	1D	1	2	0	5	0.51311972	9.855e-08	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.5d	3D	3	2	0	5	0.51913287	9.066e-10	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.5d	3D	3	2	0	7	0.51913260	1.289e-04	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.5g	3G	3	4	0	7	0.52181666	8.213e-11	auto
3s.20p	3P*	3	1	1	1	0.55903400	3p2	3P	3	1	0	5	0.52738610	9.768e-12	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.6d	1D	1	2	0	5	0.52874672	1.407e-08	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.6d	3D	3	2	0	5	0.53257046	1.108e-10	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.6d	3D	3	2	0	7	0.53257037	8.551e-06	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.6g	3G	3	4	0	7	0.53410086	6.202e-11	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.7d	1D	1	2	0	5	0.53802135	2.473e-09	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.7d	3D	3	2	0	5	0.54055245	1.605e-11	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.7d	3D	3	2	0	7	0.54055235	8.037e-07	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.7g	3G	3	4	0	7	0.54150711	3.983e-11	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.8d	1D	1	2	0	5	0.54393522	5.007e-10	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.8d	3D	3	2	0	5	0.54567747	2.410e-12	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.8d	3D	3	2	0	7	0.54567735	9.488e-08	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.8g	3G	3	4	0	7	0.54631250	2.419e-11	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.9d	1D	1	2	0	5	0.54791972	1.110e-10	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.9d	3D	3	2	0	5	0.54916218	3.129e-13	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.9d	3D	3	2	0	7	0.54916218	1.290e-08	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.9g	3G	3	4	0	7	0.54960627	1.429e-11	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.10d	1D	1	2	0	5	0.55072514	2.570e-11	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.10d	3D	3	2	0	5	0.55163860	2.107e-14	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.10d	3D	3	2	0	7	0.55163860	1.870e-09	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.11d	1D	1	2	0	5	0.55277180	5.906e-12	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.11d	3D	3	2	0	5	0.55346150	5.545e-16	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.11d	3D	3	2	0	7	0.55346150	2.647e-10	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.12d	1D	1	2	0	5	0.55430930	1.257e-12	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.12d	3D	3	2	0	5	0.55484160	7.014e-15	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.12d	3D	3	2	0	7	0.55484160	3.156e-11	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.13d	1D	1	2	0	5	0.55549300	2.184e-13	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.13d	3D	3	2	0	5	0.55591240	9.069e-15	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.13d	3D	3	2	0	7	0.55591240	2.041e-12	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.14d	1D	1	2	0	5	0.55642400	2.184e-14	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.14d	3D	3	2	0	5	0.55675930	7.271e-15	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.14d	3D	3	2	0	7	0.55675930	1.354e-14	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.15d	1D	1	2	0	5	0.55716800	8.859e-18	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.15d	3D	3	2	0	5	0.55732000	6.377e-15	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.15d	3D	3	2	0	7	0.55732000	5.413e-13	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.16d	1D	1	2	0	5	0.55777000	2.461e-15	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.16d	3D	3	2	0	5	0.55786900	3.638e-15	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.16d	3D	3	2	0	7	0.55786900	7.508e-13	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.17d	1D	1	2	0	5	0.55826900	2.761e-15	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.17d	3D	3	2	0	5	0.55832400	1.596e-15	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.17d	3D	3	2	0	7	0.55832400	6.640e-13	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.18d	1D	1	2	0	5	0.55868300	8.580e-16	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.18d	3D	3	2	0	5	0.55870500	3.866e-16	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.18d	3D	3	2	0	7	0.55870500	4.861e-13	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.19d	3D	3	2	0	5	0.55902700	6.458e-23	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.19d	3D	3	2	0	7	0.55902700	6.744e-24	auto
3s.20p	3P*	3	1	1	1	0.55903400	3s.19d	1D	1	2	0	5	0.55903200	1.290e-24	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.4s	3S	3	0	0	3	0.37541836	2.469e-05	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.3d	1D	1	2	0	5	0.42285584	8.634e-06	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.3d	3D	3	2	0	3	0.43701687	3.843e-08	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.3d	3D	3	2	0	5	0.43701659	6.512e-02	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.3d	3D	3	2	0	7	0.43701675	1.302e-01	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.5s	3S	3	0	0	3	0.47269724	5.508e-07	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.4d	1D	1	2	0	5	0.48419848	7.255e-07	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.4d	3D	3	2	0	3	0.49383689	2.058e-09	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.4d	3D	3	2	0	5	0.49383652	1.115e-03	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.4d	3D	3	2	0	7	0.49383617	2.231e-03	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.6s	3S	3	0	0	3	0.50932360	4.087e-08	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.5d	3D	3	2	0	3	0.51913308	1.801e-10	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.5d	3D	3	2	0	5	0.51913287	4.298e-05	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.5d	3D	3	2	0	7	0.51913260	8.596e-05	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.5g	1G	1	4	0	9	0.52181666	2.180e-11	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.5g	3G	3	4	0	9	0.52181666	2.953e-11	auto
3s.20p	3P*	3	1	1	3	0.55903400	3p2	3P	3	1	0	3	0.52701670	1.863e-13	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.7s	3S	3	0	0	3	0.52721550	5.380e-09	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.6d	3D	3	2	0	3	0.53257065	2.205e-11	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.6d	3D	3	2	0	5	0.53257046	2.851e-06	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.6d	3D	3	2	0	7	0.53257037	5.701e-06	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.6g	1G	1	4	0	9	0.53410086	1.790e-11	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.6g	3G	3	4	0	9	0.53410086	2.087e-11	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.8s	3S	3	0	0	3	0.53730801	9.970e-10	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.7d	3D	3	2	0	3	0.54055262	3.194e-12	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.7d	3D	3	2	0	5	0.54055245	2.680e-07	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.7d	3D	3	2	0	7	0.54055235	5.358e-07	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.7g	3G	3	4	0	9	0.54150711	1.231e-11	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.7g	1G	1	4	0	9	0.54150711	1.259e-11	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.9s	3S	3	0	0	3	0.54356300	2.316e-10	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.8d	3D	3	2	0	3	0.54567761	4.792e-13	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.8g	3G	3	4	0	9	0.54631250	7.880e-12	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.8g	1G	1	4	0	9	0.54631250	7.238e-12	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.10s	3S	3	0	0	3	0.54770790	6.299e-11	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.9d	3D	3	2	0	3	0.54916218	6.205e-14	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.9g	3G	3	4	0	9	0.54960627	4.881e-12	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.9g	1G	1	4	0	9	0.54960627	4.049e-12	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.11s	3S	3	0	0	3	0.55059550	1.915e-11	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.10d	3D	3	2	0	3	0.55163860	4.139e-15	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.12s	3S	3	0	0	3	0.55268770	6.298e-12	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.11d	3D	3	2	0	3	0.55346150	1.181e-16	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.13s	3S	3	0	0	3	0.55425240	2.177e-12	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.12d	3D	3	2	0	3	0.55484160	1.418e-15	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.14s	3S	3	0	0	3	0.55545280	7.718e-13	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.13d	3D	3	2	0	3	0.55591240	1.825e-15	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.15s	3S	3	0	0	3	0.55626800	3.439e-13	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.14d	3D	3	2	0	3	0.55675930	1.461e-15	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.16s	3S	3	0	0	3	0.55701300	1.296e-13	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.15d	3D	3	2	0	3	0.55732000	1.281e-15	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.17s	3S	3	0	0	3	0.55761800	4.694e-14	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.16d	3D	3	2	0	3	0.55786900	7.305e-16	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.18s	3S	3	0	0	3	0.55811500	1.556e-14	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.17d	3D	3	2	0	3	0.55832400	3.207e-16	auto
3s.20p	3P*	3	1	1	3	0.55903400	3s.19s	3S	3	0	0	3	0.55853000	4.163e-15	auto
