Confk	Termk	Sk	Lk	Pk	gk	Ek(Ry)	Confi	Termi	Si	Li	Pi	gi	Ei(Ry)	Aki	fik	gf
3s.18p	3P*	3	1	1	3	0.55833300	3s.6p	3P*	3	1	1	5	0.51959559	5.823e-01	2.899e-08	1.449e-07
3s.18p	3P*	3	1	1	3	0.55833300	3s.5f	1F*	1	3	1	7	0.52128269	3.589e-03	1.395e-10	9.764e-10
3s.18p	3P*	3	1	1	3	0.55833300	3s.5f	3F*	3	3	1	5	0.52128328	4.980e-02	2.710e-09	1.355e-08
3s.18p	3P*	3	1	1	3	0.55833300	3s.5f	3F*	3	3	1	7	0.52128364	9.595e-02	3.729e-09	2.611e-08
3s.18p	3P*	3	1	1	3	0.55833300	3s.6p	1P*	1	1	1	3	0.52138137	1.353e-05	1.233e-12	3.700e-12
3s.18p	3P*	3	1	1	3	0.55833300	3s.7p	3P*	3	1	1	3	0.53288182	2.286e-02	4.394e-09	1.318e-08
3s.18p	3P*	3	1	1	3	0.55833300	3s.7p	3P*	3	1	1	5	0.53288856	6.848e-02	7.901e-09	3.951e-08
3s.18p	3P*	3	1	1	3	0.55833300	3s.6f	1F*	1	3	1	7	0.53377902	1.495e-03	1.323e-10	9.258e-10
3s.18p	3P*	3	1	1	3	0.55833300	3s.6f	3F*	3	3	1	5	0.53377948	1.138e-02	1.410e-09	7.050e-09
3s.18p	3P*	3	1	1	3	0.55833300	3s.6f	3F*	3	3	1	7	0.53377948	2.125e-02	1.881e-09	1.317e-08
3s.18p	3P*	3	1	1	3	0.55833300	3s.7p	1P*	1	1	1	3	0.53382230	1.905e-06	3.947e-13	1.184e-12
3s.18p	3P*	3	1	1	3	0.55833300	3s.8p	3P*	3	1	1	3	0.54076870	2.996e-03	1.209e-09	3.627e-09
3s.18p	3P*	3	1	1	3	0.55833300	3s.8p	3P*	3	1	1	5	0.54076870	8.975e-03	2.173e-09	1.087e-08
3s.18p	3P*	3	1	1	3	0.55833300	3s.7f	1F*	1	3	1	7	0.54129958	2.219e-03	4.080e-10	2.856e-09
3s.18p	3P*	3	1	1	3	0.55833300	3s.7f	3F*	3	3	1	5	0.54129958	3.377e-03	8.695e-10	4.347e-09
3s.18p	3P*	3	1	1	3	0.55833300	3s.7f	3F*	3	3	1	7	0.54129958	4.532e-03	8.334e-10	5.834e-09
3s.18p	3P*	3	1	1	3	0.55833300	3s.8p	1P*	1	1	1	3	0.54132160	2.804e-07	1.206e-13	3.619e-13
3s.18p	3P*	3	1	1	3	0.55833300	3s.9p	3P*	3	1	1	3	0.54582950	3.320e-04	2.644e-10	7.932e-10
3s.18p	3P*	3	1	1	3	0.55833300	3s.9p	3P*	3	1	1	5	0.54582950	9.948e-04	4.753e-10	2.376e-09
3s.18p	3P*	3	1	1	3	0.55833300	3s.8f	1F*	1	3	1	7	0.54617128	8.174e-04	2.948e-10	2.064e-09
3s.18p	3P*	3	1	1	3	0.55833300	3s.8f	3F*	3	3	1	5	0.54617128	1.245e-03	6.287e-10	3.144e-09
3s.18p	3P*	3	1	1	3	0.55833300	3s.8f	3F*	3	3	1	7	0.54617128	1.671e-03	6.029e-10	4.220e-09
3s.18p	3P*	3	1	1	3	0.55833300	3s.10p	3P*	3	1	1	3	0.54922700	1.217e-05	1.827e-11	5.480e-11
3s.18p	3P*	3	1	1	3	0.55833300	3s.10p	3P*	3	1	1	5	0.54923000	3.645e-05	3.286e-11	1.643e-10
3s.18p	3P*	3	1	1	3	0.55833300	3s.9f	1F*	1	3	1	7	0.54950572	3.568e-04	2.443e-10	1.710e-09
3s.18p	3P*	3	1	1	3	0.55833300	3s.9f	3F*	3	3	1	5	0.54950572	5.433e-04	5.209e-10	2.604e-09
3s.18p	3P*	3	1	1	3	0.55833300	3s.9f	3F*	3	3	1	7	0.54950572	7.294e-04	4.995e-10	3.496e-09
3s.18p	3P*	3	1	1	3	0.55833300	3s.11p	3P*	3	1	1	3	0.55164600	7.022e-06	1.955e-11	5.865e-11
3s.18p	3P*	3	1	1	3	0.55833300	3s.11p	3P*	3	1	1	5	0.55164700	2.104e-05	3.516e-11	1.758e-10
3s.18p	3P*	3	1	1	3	0.55833300	3s.10f	1F*	1	3	1	7	0.55188736	1.768e-04	2.271e-10	1.589e-09
3s.18p	3P*	3	1	1	3	0.55833300	3s.10f	3F*	3	3	1	5	0.55188736	2.690e-04	4.836e-10	2.418e-09
3s.18p	3P*	3	1	1	3	0.55833300	3s.10f	3F*	3	3	1	7	0.55188736	3.609e-04	4.635e-10	3.245e-09
3s.18p	3P*	3	1	1	3	0.55833300	3s.12p	3P*	3	1	1	3	0.55342800	2.557e-05	1.323e-10	3.969e-10
3s.18p	3P*	3	1	1	3	0.55833300	3s.12p	3P*	3	1	1	5	0.55342900	7.660e-05	2.379e-10	1.190e-09
3s.18p	3P*	3	1	1	3	0.55833300	3s.11f	1F*	1	3	1	7	0.55364726	9.571e-05	2.326e-10	1.628e-09
3s.18p	3P*	3	1	1	3	0.55833300	3s.11f	3F*	3	3	1	5	0.55364726	1.454e-04	4.945e-10	2.473e-09
3s.18p	3P*	3	1	1	3	0.55833300	3s.11f	3F*	3	3	1	7	0.55364726	1.949e-04	4.737e-10	3.316e-09
3s.18p	3P*	3	1	1	3	0.55833300	3s.13p	3P*	3	1	1	3	0.55478100	3.317e-05	3.273e-10	9.820e-10
3s.18p	3P*	3	1	1	3	0.55833300	3s.13p	3P*	3	1	1	5	0.55478200	9.938e-05	5.887e-10	2.944e-09
3s.18p	3P*	3	1	1	3	0.55833300	3s.12f	1F*	1	3	1	7	0.55498440	5.460e-05	2.598e-10	1.818e-09
3s.18p	3P*	3	1	1	3	0.55833300	3s.12f	3F*	3	3	1	5	0.55498440	8.273e-05	5.511e-10	2.756e-09
3s.18p	3P*	3	1	1	3	0.55833300	3s.12f	3F*	3	3	1	7	0.55498440	1.108e-04	5.274e-10	3.692e-09
3s.18p	3P*	3	1	1	3	0.55833300	3s.14p	3P*	3	1	1	3	0.55583100	3.217e-05	6.397e-10	1.919e-09
3s.18p	3P*	3	1	1	3	0.55833300	3s.14p	3P*	3	1	1	5	0.55583200	9.635e-05	1.151e-09	5.753e-09
3s.18p	3P*	3	1	1	3	0.55833300	3s.13f	1F*	1	3	1	7	0.55602420	3.151e-05	3.154e-10	2.208e-09
3s.18p	3P*	3	1	1	3	0.55833300	3s.13f	3F*	3	3	1	5	0.55602420	4.760e-05	6.670e-10	3.335e-09
3s.18p	3P*	3	1	1	3	0.55833300	3s.13f	3F*	3	3	1	7	0.55602420	6.368e-05	6.373e-10	4.461e-09
3s.18p	3P*	3	1	1	3	0.55833300	3s.15p	3P*	3	1	1	3	0.55666200	2.714e-05	1.210e-09	3.630e-09
3s.18p	3P*	3	1	1	3	0.55833300	3s.15p	3P*	3	1	1	5	0.55666300	8.125e-05	2.176e-09	1.088e-08
3s.18p	3P*	3	1	1	3	0.55833300	3s.14f	1F*	1	3	1	7	0.55684840	1.729e-05	4.187e-10	2.931e-09
3s.18p	3P*	3	1	1	3	0.55833300	3s.14f	3F*	3	3	1	5	0.55684840	2.600e-05	8.811e-10	4.405e-09
3s.18p	3P*	3	1	1	3	0.55833300	3s.14f	3F*	3	3	1	7	0.55684840	3.470e-05	8.399e-10	5.879e-09
3s.18p	3P*	3	1	1	3	0.55833300	3s.16p	3P*	3	1	1	3	0.55733200	2.062e-05	2.562e-09	7.686e-09
3s.18p	3P*	3	1	1	3	0.55833300	3s.16p	3P*	3	1	1	5	0.55733300	6.170e-05	4.608e-09	2.304e-08
3s.18p	3P*	3	1	1	3	0.55833300	3s.15f	1F*	1	3	1	7	0.55751290	7.673e-06	6.087e-10	4.261e-09
3s.18p	3P*	3	1	1	3	0.55833300	3s.15f	3F*	3	3	1	5	0.55751290	1.143e-05	1.269e-09	6.345e-09
3s.18p	3P*	3	1	1	3	0.55833300	3s.15f	3F*	3	3	1	7	0.55751290	1.518e-05	1.204e-09	8.428e-09
3s.18p	3P*	3	1	1	3	0.55833300	3s.17p	3P*	3	1	1	3	0.55788000	1.348e-05	8.176e-09	2.453e-08
3s.18p	3P*	3	1	1	3	0.55833300	3s.17p	3P*	3	1	1	5	0.55788100	4.023e-05	1.471e-08	7.355e-08
3s.18p	3P*	3	1	1	5	0.55833400	3s.3p	3P*	3	1	1	1	0.19911554	1.378e+04	6.648e-05	6.648e-05
3s.18p	3P*	3	1	1	5	0.55833400	3s.3p	3P*	3	1	1	3	0.19929833	3.098e+04	4.986e-05	1.496e-04
3s.18p	3P*	3	1	1	5	0.55833400	3s.3p	3P*	3	1	1	5	0.19966935	2.405e+04	2.327e-05	1.164e-04
3s.18p	3P*	3	1	1	5	0.55833400	3s.3p	1P*	1	1	1	3	0.31941062	1.869e-02	6.792e-11	2.038e-10
3s.18p	3P*	3	1	1	5	0.55833400	3s.4p	3P*	3	1	1	1	0.43596035	4.646e+01	1.931e-06	1.931e-06
3s.18p	3P*	3	1	1	5	0.55833400	3s.4p	3P*	3	1	1	3	0.43599038	1.044e+02	1.447e-06	4.342e-06
3s.18p	3P*	3	1	1	5	0.55833400	3s.4p	3P*	3	1	1	5	0.43605187	8.102e+01	6.746e-07	3.373e-06
3s.18p	3P*	3	1	1	5	0.55833400	3s.4p	1P*	1	1	1	3	0.44968048	9.542e-04	1.677e-11	5.031e-11
3s.18p	3P*	3	1	1	5	0.55833400	3s.5p	3P*	3	1	1	1	0.49435152	1.908e+00	2.901e-07	2.901e-07
3s.18p	3P*	3	1	1	5	0.55833400	3s.5p	3P*	3	1	1	3	0.49436316	4.288e+00	2.174e-07	6.523e-07
3s.18p	3P*	3	1	1	5	0.55833400	3s.5p	3P*	3	1	1	5	0.49438722	3.329e+00	1.013e-07	5.067e-07
3s.18p	3P*	3	1	1	5	0.55833400	3s.4f	1F*	1	3	1	7	0.49824836	2.065e-03	5.087e-11	3.561e-10
3s.18p	3P*	3	1	1	5	0.55833400	3s.4f	3F*	3	3	1	5	0.49825033	2.027e-02	6.992e-10	3.496e-09
3s.18p	3P*	3	1	1	5	0.55833400	3s.4f	3F*	3	3	1	7	0.49825076	1.398e-01	3.443e-09	2.410e-08
3s.18p	3P*	3	1	1	5	0.55833400	3s.4f	3F*	3	3	1	9	0.49825125	5.465e-01	1.047e-08	9.424e-08
3s.18p	3P*	3	1	1	5	0.55833400	3s.5p	1P*	1	1	1	3	0.49852264	8.374e-05	4.857e-12	1.457e-11
3s.18p	3P*	3	1	1	5	0.55833400	3s.6p	3P*	3	1	1	1	0.51957785	1.557e-01	6.452e-08	6.452e-08
3s.18p	3P*	3	1	1	5	0.55833400	3s.6p	3P*	3	1	1	3	0.51958373	3.500e-01	4.836e-08	1.451e-07
3s.18p	3P*	3	1	1	5	0.55833400	3s.6p	3P*	3	1	1	5	0.51959559	2.718e-01	2.254e-08	1.127e-07
3s.18p	3P*	3	1	1	5	0.55833400	3s.5f	1F*	1	3	1	7	0.52128269	1.092e-03	7.073e-11	4.951e-10
3s.18p	3P*	3	1	1	5	0.55833400	3s.5f	3F*	3	3	1	5	0.52128328	4.269e-03	3.871e-10	1.936e-09
3s.18p	3P*	3	1	1	5	0.55833400	3s.5f	3F*	3	3	1	7	0.52128364	2.877e-02	1.864e-09	1.305e-08
3s.18p	3P*	3	1	1	5	0.55833400	3s.5f	3F*	3	3	1	9	0.52128398	1.151e-01	5.798e-09	5.218e-08
3s.18p	3P*	3	1	1	5	0.55833400	3s.6p	1P*	1	1	1	3	0.52138137	1.006e-05	1.529e-12	4.586e-12
3s.18p	3P*	3	1	1	5	0.55833400	3s.7p	3P*	3	1	1	1	0.53287880	1.831e-02	1.759e-08	1.759e-08
3s.18p	3P*	3	1	1	5	0.55833400	3s.7p	3P*	3	1	1	3	0.53288182	4.115e-02	1.318e-08	3.954e-08
3s.18p	3P*	3	1	1	5	0.55833400	3s.7p	3P*	3	1	1	5	0.53288856	3.196e-02	6.145e-09	3.073e-08
3s.18p	3P*	3	1	1	5	0.55833400	3s.6f	1F*	1	3	1	7	0.53377902	4.533e-04	6.686e-11	4.680e-10
3s.18p	3P*	3	1	1	5	0.55833400	3s.6f	3F*	3	3	1	5	0.53377948	9.756e-04	2.014e-10	1.007e-09
3s.18p	3P*	3	1	1	5	0.55833400	3s.6f	3F*	3	3	1	7	0.53377948	6.371e-03	9.397e-10	6.578e-09
3s.18p	3P*	3	1	1	5	0.55833400	3s.6f	3F*	3	3	1	9	0.53377948	2.630e-02	3.017e-09	2.715e-08
3s.18p	3P*	3	1	1	5	0.55833400	3s.7p	1P*	1	1	1	3	0.53382230	1.491e-06	5.147e-13	1.544e-12
3s.18p	3P*	3	1	1	5	0.55833400	3s.8p	3P*	3	1	1	1	0.54076870	2.399e-03	4.840e-09	4.840e-09
3s.18p	3P*	3	1	1	5	0.55833400	3s.8p	3P*	3	1	1	3	0.54076870	5.393e-03	3.627e-09	1.088e-08
3s.18p	3P*	3	1	1	5	0.55833400	3s.8p	3P*	3	1	1	5	0.54076870	4.189e-03	1.690e-09	8.451e-09
3s.18p	3P*	3	1	1	5	0.55833400	3s.7f	1F*	1	3	1	7	0.54129958	6.687e-04	2.049e-10	1.435e-09
3s.18p	3P*	3	1	1	5	0.55833400	3s.7f	3F*	3	3	1	5	0.54129958	2.895e-04	1.242e-10	6.210e-10
3s.18p	3P*	3	1	1	5	0.55833400	3s.7f	3F*	3	3	1	7	0.54129958	1.357e-03	4.158e-10	2.910e-09
3s.18p	3P*	3	1	1	5	0.55833400	3s.7f	3F*	3	3	1	9	0.54129958	7.807e-03	1.861e-09	1.675e-08
3s.18p	3P*	3	1	1	5	0.55833400	3s.8p	1P*	1	1	1	3	0.54132160	2.309e-07	1.655e-13	4.965e-13
3s.18p	3P*	3	1	1	5	0.55833400	3s.9p	3P*	3	1	1	1	0.54582950	2.659e-04	1.058e-09	1.058e-09
3s.18p	3P*	3	1	1	5	0.55833400	3s.9p	3P*	3	1	1	3	0.54582950	5.977e-04	7.932e-10	2.380e-09
3s.18p	3P*	3	1	1	5	0.55833400	3s.9p	3P*	3	1	1	5	0.54582950	4.643e-04	3.697e-10	1.848e-09
3s.18p	3P*	3	1	1	5	0.55833400	3s.8f	1F*	1	3	1	7	0.54617128	2.464e-04	1.481e-10	1.037e-09
3s.18p	3P*	3	1	1	5	0.55833400	3s.8f	3F*	3	3	1	5	0.54617128	1.067e-04	8.982e-11	4.491e-10
3s.18p	3P*	3	1	1	5	0.55833400	3s.8f	3F*	3	3	1	7	0.54617128	5.003e-04	3.008e-10	2.105e-09
3s.18p	3P*	3	1	1	5	0.55833400	3s.8f	3F*	3	3	1	9	0.54617128	2.878e-03	1.346e-09	1.211e-08
3s.18p	3P*	3	1	1	5	0.55833400	3s.10p	3P*	3	1	1	1	0.54922600	9.742e-06	7.310e-11	7.310e-11
3s.18p	3P*	3	1	1	5	0.55833400	3s.10p	3P*	3	1	1	3	0.54922700	2.190e-05	5.479e-11	1.644e-10
3s.18p	3P*	3	1	1	5	0.55833400	3s.10p	3P*	3	1	1	5	0.54923000	1.701e-05	2.555e-11	1.278e-10
3s.18p	3P*	3	1	1	5	0.55833400	3s.9f	1F*	1	3	1	7	0.54950572	1.076e-04	1.228e-10	8.593e-10
3s.18p	3P*	3	1	1	5	0.55833400	3s.9f	3F*	3	3	1	5	0.54950572	4.658e-05	7.441e-11	3.720e-10
3s.18p	3P*	3	1	1	5	0.55833400	3s.9f	3F*	3	3	1	7	0.54950572	2.184e-04	2.491e-10	1.744e-09
3s.18p	3P*	3	1	1	5	0.55833400	3s.9f	3F*	3	3	1	9	0.54950572	1.257e-03	1.115e-09	1.004e-08
3s.18p	3P*	3	1	1	5	0.55833400	3s.11p	3P*	3	1	1	1	0.55164500	5.624e-06	7.824e-11	7.824e-11
3s.18p	3P*	3	1	1	5	0.55833400	3s.11p	3P*	3	1	1	3	0.55164600	1.265e-05	5.866e-11	1.760e-10
3s.18p	3P*	3	1	1	5	0.55833400	3s.11p	3P*	3	1	1	5	0.55164700	9.824e-06	2.735e-11	1.368e-10
3s.18p	3P*	3	1	1	5	0.55833400	3s.10f	1F*	1	3	1	7	0.55188736	5.332e-05	1.141e-10	7.987e-10
3s.18p	3P*	3	1	1	5	0.55833400	3s.10f	3F*	3	3	1	5	0.55188736	2.306e-05	6.908e-11	3.454e-10
3s.18p	3P*	3	1	1	5	0.55833400	3s.10f	3F*	3	3	1	7	0.55188736	1.081e-04	2.312e-10	1.618e-09
3s.18p	3P*	3	1	1	5	0.55833400	3s.10f	3F*	3	3	1	9	0.55188736	6.222e-04	1.035e-09	9.319e-09
3s.18p	3P*	3	1	1	5	0.55833400	3s.12p	3P*	3	1	1	1	0.55342700	2.048e-05	5.294e-10	5.294e-10
3s.18p	3P*	3	1	1	5	0.55833400	3s.12p	3P*	3	1	1	3	0.55342800	4.604e-05	3.969e-10	1.191e-09
3s.18p	3P*	3	1	1	5	0.55833400	3s.12p	3P*	3	1	1	5	0.55342900	3.576e-05	1.851e-10	9.253e-10
3s.18p	3P*	3	1	1	5	0.55833400	3s.11f	1F*	1	3	1	7	0.55364726	2.887e-05	1.169e-10	8.180e-10
3s.18p	3P*	3	1	1	5	0.55833400	3s.11f	3F*	3	3	1	5	0.55364726	1.246e-05	7.064e-11	3.532e-10
3s.18p	3P*	3	1	1	5	0.55833400	3s.11f	3F*	3	3	1	7	0.55364726	5.836e-05	2.363e-10	1.654e-09
3s.18p	3P*	3	1	1	5	0.55833400	3s.11f	3F*	3	3	1	9	0.55364726	3.364e-04	1.059e-09	9.532e-09
3s.18p	3P*	3	1	1	5	0.55833400	3s.13p	3P*	3	1	1	1	0.55478000	2.657e-05	1.310e-09	1.310e-09
3s.18p	3P*	3	1	1	5	0.55833400	3s.13p	3P*	3	1	1	3	0.55478100	5.975e-05	9.821e-10	2.946e-09
3s.18p	3P*	3	1	1	5	0.55833400	3s.13p	3P*	3	1	1	5	0.55478200	4.640e-05	4.579e-10	2.289e-09
3s.18p	3P*	3	1	1	5	0.55833400	3s.12f	1F*	1	3	1	7	0.55498440	1.647e-05	1.305e-10	9.135e-10
3s.18p	3P*	3	1	1	5	0.55833400	3s.12f	3F*	3	3	1	5	0.55498440	7.095e-06	7.873e-11	3.936e-10
3s.18p	3P*	3	1	1	5	0.55833400	3s.12f	3F*	3	3	1	7	0.55498440	3.319e-05	2.631e-10	1.841e-09
3s.18p	3P*	3	1	1	5	0.55833400	3s.12f	3F*	3	3	1	9	0.55498440	1.915e-04	1.180e-09	1.062e-08
3s.18p	3P*	3	1	1	5	0.55833400	3s.14p	3P*	3	1	1	1	0.55583100	2.578e-05	2.561e-09	2.561e-09
3s.18p	3P*	3	1	1	5	0.55833400	3s.14p	3P*	3	1	1	3	0.55583100	5.795e-05	1.919e-09	5.757e-09
3s.18p	3P*	3	1	1	5	0.55833400	3s.14p	3P*	3	1	1	5	0.55583200	4.500e-05	8.948e-10	4.474e-09
3s.18p	3P*	3	1	1	5	0.55833400	3s.13f	1F*	1	3	1	7	0.55602420	9.503e-06	1.584e-10	1.109e-09
3s.18p	3P*	3	1	1	5	0.55833400	3s.13f	3F*	3	3	1	5	0.55602420	4.083e-06	9.528e-11	4.764e-10
3s.18p	3P*	3	1	1	5	0.55833400	3s.13f	3F*	3	3	1	7	0.55602420	1.908e-05	3.180e-10	2.226e-09
3s.18p	3P*	3	1	1	5	0.55833400	3s.13f	3F*	3	3	1	9	0.55602420	1.102e-04	1.429e-09	1.286e-08
3s.18p	3P*	3	1	1	5	0.55833400	3s.15p	3P*	3	1	1	1	0.55666200	2.176e-05	4.844e-09	4.844e-09
3s.18p	3P*	3	1	1	5	0.55833400	3s.15p	3P*	3	1	1	3	0.55666200	4.890e-05	3.629e-09	1.089e-08
3s.18p	3P*	3	1	1	5	0.55833400	3s.15p	3P*	3	1	1	5	0.55666300	3.796e-05	1.692e-09	8.462e-09
3s.18p	3P*	3	1	1	5	0.55833400	3s.14f	1F*	1	3	1	7	0.55684840	5.214e-06	2.101e-10	1.471e-09
3s.18p	3P*	3	1	1	5	0.55833400	3s.14f	3F*	3	3	1	5	0.55684840	2.231e-06	1.259e-10	6.293e-10
3s.18p	3P*	3	1	1	5	0.55833400	3s.14f	3F*	3	3	1	7	0.55684840	1.040e-05	4.191e-10	2.934e-09
3s.18p	3P*	3	1	1	5	0.55833400	3s.14f	3F*	3	3	1	9	0.55684840	6.023e-05	1.887e-09	1.699e-08
3s.18p	3P*	3	1	1	5	0.55833400	3s.16p	3P*	3	1	1	1	0.55733200	1.655e-05	1.026e-08	1.026e-08
3s.18p	3P*	3	1	1	5	0.55833400	3s.16p	3P*	3	1	1	3	0.55733200	3.719e-05	7.685e-09	2.305e-08
3s.18p	3P*	3	1	1	5	0.55833400	3s.16p	3P*	3	1	1	5	0.55733300	2.884e-05	3.584e-09	1.792e-08
3s.18p	3P*	3	1	1	5	0.55833400	3s.15f	1F*	1	3	1	7	0.55751290	2.313e-06	3.050e-10	2.135e-09
3s.18p	3P*	3	1	1	5	0.55833400	3s.15f	3F*	3	3	1	5	0.55751290	9.815e-07	1.812e-10	9.062e-10
3s.18p	3P*	3	1	1	5	0.55833400	3s.15f	3F*	3	3	1	7	0.55751290	4.558e-06	6.011e-10	4.208e-09
3s.18p	3P*	3	1	1	5	0.55833400	3s.15f	3F*	3	3	1	9	0.55751290	2.650e-05	2.718e-09	2.447e-08
3s.18p	3P*	3	1	1	5	0.55833400	3s.17p	3P*	3	1	1	1	0.55788000	1.085e-05	3.277e-08	3.277e-08
3s.18p	3P*	3	1	1	5	0.55833400	3s.17p	3P*	3	1	1	3	0.55788000	2.436e-05	2.452e-08	7.356e-08
3s.18p	3P*	3	1	1	5	0.55833400	3s.17p	3P*	3	1	1	5	0.55788100	1.885e-05	1.144e-08	5.718e-08
3s.18p	1P*	1	1	1	3	0.55850820	3s.3p	3P*	3	1	1	1	0.19911554	1.206e-07	3.486e-16	3.486e-16
3s.18p	1P*	1	1	1	3	0.55850820	3s.3p	3P*	3	1	1	3	0.19929833	3.202e-01	3.089e-10	9.267e-10
3s.18p	1P*	1	1	1	3	0.55850820	3s.3p	3P*	3	1	1	5	0.19966935	3.812e-01	2.211e-10	1.106e-09
3s.18p	1P*	1	1	1	3	0.55850820	3s.3p	1P*	1	1	1	3	0.31941062	5.943e+03	1.294e-05	3.883e-05
3s.18p	1P*	1	1	1	3	0.55850820	3s.4p	3P*	3	1	1	3	0.43599038	5.102e-03	4.231e-11	1.269e-10
3s.18p	1P*	1	1	1	3	0.55850820	3s.4p	3P*	3	1	1	5	0.43605187	1.305e-03	6.500e-12	3.250e-11
3s.18p	1P*	1	1	1	3	0.55850820	3s.4p	1P*	1	1	1	3	0.44968048	1.427e+02	1.500e-06	4.500e-06
3s.18p	1P*	1	1	1	3	0.55850820	3s.5p	3P*	3	1	1	3	0.49436316	3.986e-04	1.206e-11	3.618e-11
3s.18p	1P*	1	1	1	3	0.55850820	3s.5p	3P*	3	1	1	5	0.49438722	5.522e-05	1.003e-12	5.016e-12
3s.18p	1P*	1	1	1	3	0.55850820	3s.4f	1F*	1	3	1	7	0.49824836	3.078e-01	4.522e-09	3.166e-08
3s.18p	1P*	1	1	1	3	0.55850820	3s.4f	3F*	3	3	1	5	0.49825033	6.248e-07	1.285e-14	6.427e-14
3s.18p	1P*	1	1	1	3	0.55850820	3s.4f	3F*	3	3	1	7	0.49825076	4.337e-03	6.372e-11	4.461e-10
3s.18p	1P*	1	1	1	3	0.55850820	3s.5p	1P*	1	1	1	3	0.49852264	9.235e+00	3.195e-07	9.586e-07
3s.18p	1P*	1	1	1	3	0.55850820	3s.6p	3P*	3	1	1	3	0.51958373	4.927e-05	4.049e-12	1.215e-11
3s.18p	1P*	1	1	1	3	0.55850820	3s.6p	3P*	3	1	1	5	0.51959559	4.739e-06	2.338e-13	1.169e-12
3s.18p	1P*	1	1	1	3	0.55850820	3s.5f	1F*	1	3	1	7	0.52128269	7.116e-02	2.740e-09	1.918e-08
3s.18p	1P*	1	1	1	3	0.55850820	3s.5f	3F*	3	3	1	5	0.52128328	1.344e-07	7.247e-15	3.624e-14
3s.18p	1P*	1	1	1	3	0.55850820	3s.5f	3F*	3	3	1	7	0.52128364	2.624e-03	1.010e-10	7.071e-10
3s.18p	1P*	1	1	1	3	0.55850820	3s.6p	1P*	1	1	1	3	0.52138137	9.726e-01	8.784e-08	2.635e-07
3s.18p	1P*	1	1	1	3	0.55850820	3s.7p	3P*	3	1	1	3	0.53288182	7.802e-06	1.479e-12	4.437e-12
3s.18p	1P*	1	1	1	3	0.55850820	3s.7p	3P*	3	1	1	5	0.53288856	6.067e-07	6.904e-14	3.452e-13
3s.18p	1P*	1	1	1	3	0.55850820	3s.6f	1F*	1	3	1	7	0.53377902	1.752e-02	1.528e-09	1.070e-08
3s.18p	1P*	1	1	1	3	0.55850820	3s.6f	3F*	3	3	1	7	0.53377948	1.221e-03	1.065e-10	7.457e-10
3s.18p	1P*	1	1	1	3	0.55850820	3s.7p	1P*	1	1	1	3	0.53382230	1.379e-01	2.817e-08	8.450e-08
3s.18p	1P*	1	1	1	3	0.55850820	3s.8p	3P*	3	1	1	3	0.54076870	1.357e-06	5.370e-13	1.611e-12
3s.18p	1P*	1	1	1	3	0.55850820	3s.7f	1F*	1	3	1	7	0.54129958	4.176e-03	7.524e-10	5.267e-09
3s.18p	1P*	1	1	1	3	0.55850820	3s.7f	3F*	3	3	1	7	0.54129958	2.037e-03	3.671e-10	2.570e-09
3s.18p	1P*	1	1	1	3	0.55850820	3s.8p	1P*	1	1	1	3	0.54132160	2.221e-02	9.361e-09	2.808e-08
3s.18p	1P*	1	1	1	3	0.55850820	3s.9p	3P*	3	1	1	3	0.54582950	2.231e-07	1.728e-13	5.184e-13
3s.18p	1P*	1	1	1	3	0.55850820	3s.8f	1F*	1	3	1	7	0.54617128	1.695e-03	5.943e-10	4.160e-09
3s.18p	1P*	1	1	1	3	0.55850820	3s.8f	3F*	3	3	1	7	0.54617128	8.269e-04	2.899e-10	2.029e-09
3s.18p	1P*	1	1	1	3	0.55850820	3s.9p	1P*	1	1	1	3	0.54618280	3.414e-03	2.798e-09	8.394e-09
3s.18p	1P*	1	1	1	3	0.55850820	3s.9f	1F*	1	3	1	7	0.54950572	7.941e-04	5.228e-10	3.659e-09
3s.18p	1P*	1	1	1	3	0.55850820	3s.9f	3F*	3	3	1	7	0.54950572	3.878e-04	2.553e-10	1.787e-09
3s.18p	1P*	1	1	1	3	0.55850820	3s.10p	1P*	1	1	1	3	0.54951500	3.490e-04	5.372e-10	1.612e-09
3s.18p	1P*	1	1	1	3	0.55850820	3s.10f	1F*	1	3	1	7	0.55188736	4.101e-04	4.992e-10	3.494e-09
3s.18p	1P*	1	1	1	3	0.55850820	3s.10f	3F*	3	3	1	7	0.55188736	2.006e-04	2.442e-10	1.709e-09
3s.18p	1P*	1	1	1	3	0.55850820	3s.11p	1P*	1	1	1	3	0.55189390	4.931e-07	1.403e-12	4.210e-12
3s.18p	1P*	1	1	1	3	0.55850820	3s.11f	1F*	1	3	1	7	0.55364726	2.253e-04	5.086e-10	3.560e-09
3s.18p	1P*	1	1	1	3	0.55850820	3s.11f	3F*	3	3	1	7	0.55364726	1.105e-04	2.494e-10	1.746e-09
3s.18p	1P*	1	1	1	3	0.55850820	3s.12p	1P*	1	1	1	3	0.55365060	5.318e-05	2.806e-10	8.417e-10
3s.18p	1P*	1	1	1	3	0.55850820	3s.12f	1F*	1	3	1	7	0.55498440	1.275e-04	5.478e-10	3.835e-09
3s.18p	1P*	1	1	1	3	0.55850820	3s.12f	3F*	3	3	1	7	0.55498440	6.271e-05	2.695e-10	1.886e-09
